,pos: 0,pos: 1,pos: 2,pos: 3,pos: 4,pos: 5,pos: 6,pos: 7,pos: 8,Best Move
14533,2,1,0,0,1,0,0,0,0,7
14534,2,1,0,0,1,0,0,2,0,3
14535,2,1,0,1,1,0,0,2,0,5
14536,2,1,0,1,1,2,0,2,0,2
14537,2,1,1,1,1,2,0,2,0,6
14538,2,1,1,1,1,2,2,2,0,8
14539,0,0,0,0,0,0,0,0,0,6
14540,0,0,0,0,0,0,1,0,0,4
14541,0,0,0,0,2,0,1,0,0,0
14542,1,0,0,0,2,0,1,0,0,3
14543,1,0,0,2,2,0,1,0,0,5
14544,1,0,0,2,2,1,1,0,0,1
14545,1,2,0,2,2,1,1,0,0,7
14546,1,2,0,2,2,1,1,1,0,8
14547,1,2,0,2,2,1,1,1,2,2
14548,0,0,0,0,0,0,0,0,0,0
14549,1,0,0,0,0,0,0,0,0,4
14550,1,0,0,0,2,0,0,0,0,6
14551,1,0,0,0,2,0,1,0,0,3
14552,1,0,0,2,2,0,1,0,0,5
14553,1,0,0,2,2,1,1,0,0,1
14554,1,2,0,2,2,1,1,0,0,7
14555,1,2,0,2,2,1,1,1,0,8
14556,1,2,0,2,2,1,1,1,2,2
14557,0,0,0,0,0,0,0,0,0,6
14558,0,0,0,0,0,0,1,0,0,0
14559,2,0,0,0,0,0,1,0,0,4
14560,2,0,0,0,1,0,1,0,0,2
14561,2,0,2,0,1,0,1,0,0,1
14562,2,1,2,0,1,0,1,0,0,7
14563,2,1,2,0,1,0,1,2,0,3
14564,2,1,2,1,1,0,1,2,0,5
14565,2,1,2,1,1,2,1,2,0,8
14566,0,0,0,0,0,0,0,0,0,4
14567,0,0,0,0,1,0,0,0,0,0
14568,2,0,0,0,1,0,0,0,0,2
14569,2,0,1,0,1,0,0,0,0,6
14570,2,0,1,0,1,0,2,0,0,3
14571,2,0,1,1,1,0,2,0,0,5
14572,2,0,1,1,1,2,2,0,0,7
14573,2,0,1,1,1,2,2,1,0,1
14574,2,2,1,1,1,2,2,1,0,8
14575,0,0,0,0,0,0,0,0,0,4
14576,0,0,0,0,1,0,0,0,0,0
14577,2,0,0,0,1,0,0,0,0,2
14578,2,0,1,0,1,0,0,0,0,6
14579,2,0,1,0,1,0,2,0,0,3
14580,2,0,1,1,1,0,2,0,0,5
14581,2,0,1,1,1,2,2,0,0,7
14582,2,0,1,1,1,2,2,1,0,1
14583,2,2,1,1,1,2,2,1,0,8
14584,0,0,0,0,0,0,0,0,0,6
14585,0,0,0,0,0,0,1,0,0,4
14586,0,0,0,0,2,0,1,0,0,0
14587,1,0,0,0,2,0,1,0,0,3
14588,1,0,0,2,2,0,1,0,0,5
14589,1,0,0,2,2,1,1,0,0,1
14590,1,2,0,2,2,1,1,0,0,7
14591,1,2,0,2,2,1,1,1,0,8
14592,1,2,0,2,2,1,1,1,2,2
14593,0,0,0,0,0,0,0,0,0,0
14594,1,0,0,0,0,0,0,0,0,4
14595,1,0,0,0,2,0,0,0,0,2
14596,1,0,1,0,2,0,0,0,0,1
14597,1,2,1,0,2,0,0,0,0,7
14598,1,2,1,0,2,0,0,1,0,5
14599,1,2,1,0,2,2,0,1,0,3
14600,1,2,1,1,2,2,0,1,0,6
14601,1,2,1,1,2,2,2,1,0,8
14602,0,0,0,0,0,0,0,0,0,2
14603,0,0,1,0,0,0,0,0,0,0
14604,2,0,1,0,0,0,0,0,0,6
14605,2,0,1,0,0,0,1,0,0,4
14606,2,0,1,0,2,0,1,0,0,8
14607,2,0,1,0,2,0,1,0,1,5
14608,2,0,1,0,2,2,1,0,1,3
14609,2,0,1,1,2,2,1,0,1,7
14610,2,0,1,1,2,2,1,2,1,1
14611,0,0,0,0,0,0,0,0,0,0
14612,1,0,0,0,0,0,0,0,0,4
14613,1,0,0,0,2,0,0,0,0,2
14614,1,0,1,0,2,0,0,0,0,1
14615,1,2,1,0,2,0,0,0,0,8
14616,1,2,1,0,2,0,0,0,1,3
14617,1,2,1,2,2,0,0,0,1,5
14618,0,0,0,0,0,0,0,0,0,6
14619,0,0,0,0,0,0,1,0,0,0
14620,2,0,0,0,0,0,1,0,0,2
14621,2,0,1,0,0,0,1,0,0,4
14622,2,0,1,0,2,0,1,0,0,8
14623,2,0,1,0,2,0,1,0,1,7
14624,2,0,1,0,2,0,1,2,1,1
14625,2,1,1,0,2,0,1,2,1,5
14626,2,1,1,0,2,2,1,2,1,3
14627,0,0,0,0,0,0,0,0,0,4
14628,0,0,0,0,1,0,0,0,0,0
14629,2,0,0,0,1,0,0,0,0,1
14630,2,1,0,0,1,0,0,0,0,7
14631,2,1,0,0,1,0,0,2,0,6
14632,2,1,0,0,1,0,1,2,0,2
14633,2,1,2,0,1,0,1,2,0,5
14634,2,1,2,0,1,1,1,2,0,3
14635,2,1,2,2,1,1,1,2,0,8
14636,0,0,0,0,0,0,0,0,0,0
14637,1,0,0,0,0,0,0,0,0,4
14638,1,0,0,0,2,0,0,0,0,1
14639,1,1,0,0,2,0,0,0,0,2
14640,1,1,2,0,2,0,0,0,0,6
14641,1,1,2,0,2,0,1,0,0,3
14642,1,1,2,2,2,0,1,0,0,5
14643,1,1,2,2,2,1,1,0,0,7
14644,1,1,2,2,2,1,1,2,0,8
14645,0,0,0,0,0,0,0,0,0,0
14646,1,0,0,0,0,0,0,0,0,4
14647,1,0,0,0,2,0,0,0,0,6
14648,1,0,0,0,2,0,1,0,0,3
14649,1,0,0,2,2,0,1,0,0,1
14650,1,1,0,2,2,0,1,0,0,2
14651,1,1,2,2,2,0,1,0,0,5
14652,1,1,2,2,2,1,1,0,0,7
14653,1,1,2,2,2,1,1,2,0,8
14654,0,0,0,0,0,0,0,0,0,0
14655,1,0,0,0,0,0,0,0,0,4
14656,1,0,0,0,2,0,0,0,0,3
14657,1,0,0,1,2,0,0,0,0,6
14658,1,0,0,1,2,0,2,0,0,2
14659,1,0,1,1,2,0,2,0,0,1
14660,1,2,1,1,2,0,2,0,0,7
14661,1,2,1,1,2,0,2,1,0,8
14662,1,2,1,1,2,0,2,1,2,5
14663,0,0,0,0,0,0,0,0,0,0
14664,1,0,0,0,0,0,0,0,0,4
14665,1,0,0,0,2,0,0,0,0,8
14666,1,0,0,0,2,0,0,0,1,1
14667,1,2,0,0,2,0,0,0,1,6
14668,1,2,0,0,2,0,1,0,1,3
14669,1,2,0,2,2,0,1,0,1,7
14670,0,0,0,0,0,0,0,0,0,3
14671,0,0,0,1,0,0,0,0,0,4
14672,0,0,0,1,2,0,0,0,0,0
14673,1,0,0,1,2,0,0,0,0,6
14674,1,0,0,1,2,0,2,0,0,2
14675,1,0,1,1,2,0,2,0,0,1
14676,1,2,1,1,2,0,2,0,0,7
14677,1,2,1,1,2,0,2,1,0,5
14678,1,2,1,1,2,2,2,1,0,8
14679,0,0,0,0,0,0,0,0,0,5
14680,0,0,0,0,0,1,0,0,0,0
14681,2,0,0,0,0,1,0,0,0,6
14682,2,0,0,0,0,1,1,0,0,4
14683,2,0,0,0,2,1,1,0,0,8
14684,2,0,0,0,2,1,1,0,1,1
14685,2,2,0,0,2,1,1,0,1,2
14686,0,0,0,0,0,0,0,0,0,4
14687,0,0,0,0,1,0,0,0,0,0
14688,2,0,0,0,1,0,0,0,0,3
14689,2,0,0,1,1,0,0,0,0,5
14690,2,0,0,1,1,2,0,0,0,1
14691,2,1,0,1,1,2,0,0,0,7
14692,2,1,0,1,1,2,0,2,0,6
14693,2,1,0,1,1,2,1,2,0,2
14694,2,1,2,1,1,2,1,2,0,8
14695,0,0,0,0,0,0,0,0,0,0
14696,1,0,0,0,0,0,0,0,0,4
14697,1,0,0,0,2,0,0,0,0,3
14698,1,0,0,1,2,0,0,0,0,6
14699,1,0,0,1,2,0,2,0,0,2
14700,1,0,1,1,2,0,2,0,0,1
14701,1,2,1,1,2,0,2,0,0,7
14702,1,2,1,1,2,0,2,1,0,5
14703,1,2,1,1,2,2,2,1,0,8
14704,0,0,0,0,0,0,0,0,0,4
14705,0,0,0,0,1,0,0,0,0,0
14706,2,0,0,0,1,0,0,0,0,2
14707,2,0,1,0,1,0,0,0,0,6
14708,2,0,1,0,1,0,2,0,0,3
14709,2,0,1,1,1,0,2,0,0,5
14710,2,0,1,1,1,2,2,0,0,7
14711,2,0,1,1,1,2,2,1,0,1
14712,2,2,1,1,1,2,2,1,0,8
14713,0,0,0,0,0,0,0,0,0,0
14714,1,0,0,0,0,0,0,0,0,4
14715,1,0,0,0,2,0,0,0,0,6
14716,1,0,0,0,2,0,1,0,0,3
14717,1,0,0,2,2,0,1,0,0,5
14718,1,0,0,2,2,1,1,0,0,7
14719,1,0,0,2,2,1,1,2,0,1
14720,1,1,0,2,2,1,1,2,0,2
14721,1,1,2,2,2,1,1,2,0,8
14722,0,0,0,0,0,0,0,0,0,6
14723,0,0,0,0,0,0,1,0,0,4
14724,0,0,0,0,2,0,1,0,0,3
14725,0,0,0,1,2,0,1,0,0,0
14726,2,0,0,1,2,0,1,0,0,8
14727,2,0,0,1,2,0,1,0,1,1
14728,2,2,0,1,2,0,1,0,1,7
14729,0,0,0,0,0,0,0,0,0,6
14730,0,0,0,0,0,0,1,0,0,0
14731,2,0,0,0,0,0,1,0,0,4
14732,2,0,0,0,1,0,1,0,0,2
14733,2,0,2,0,1,0,1,0,0,1
14734,2,1,2,0,1,0,1,0,0,7
14735,2,1,2,0,1,0,1,2,0,5
14736,2,1,2,0,1,1,1,2,0,3
14737,2,1,2,2,1,1,1,2,0,8
14738,0,0,0,0,0,0,0,0,0,0
14739,1,0,0,0,0,0,0,0,0,4
14740,1,0,0,0,2,0,0,0,0,6
14741,1,0,0,0,2,0,1,0,0,3
14742,1,0,0,2,2,0,1,0,0,1
14743,1,1,0,2,2,0,1,0,0,2
14744,1,1,2,2,2,0,1,0,0,5
14745,1,1,2,2,2,1,1,0,0,8
14746,1,1,2,2,2,1,1,0,2,7
14747,0,0,0,0,0,0,0,0,0,4
14748,0,0,0,0,1,0,0,0,0,0
14749,2,0,0,0,1,0,0,0,0,6
14750,2,0,0,0,1,0,1,0,0,2
14751,2,0,2,0,1,0,1,0,0,1
14752,2,1,2,0,1,0,1,0,0,7
14753,2,1,2,0,1,0,1,2,0,5
14754,2,1,2,0,1,1,1,2,0,3
14755,2,1,2,2,1,1,1,2,0,8
14756,0,0,0,0,0,0,0,0,0,0
14757,1,0,0,0,0,0,0,0,0,4
14758,1,0,0,0,2,0,0,0,0,6
14759,1,0,0,0,2,0,1,0,0,3
14760,1,0,0,2,2,0,1,0,0,1
14761,1,1,0,2,2,0,1,0,0,2
14762,1,1,2,2,2,0,1,0,0,5
14763,1,1,2,2,2,1,1,0,0,8
14764,1,1,2,2,2,1,1,0,2,7
14765,0,0,0,0,0,0,0,0,0,0
14766,1,0,0,0,0,0,0,0,0,4
14767,1,0,0,0,2,0,0,0,0,2
14768,1,0,1,0,2,0,0,0,0,1
14769,1,2,1,0,2,0,0,0,0,3
14770,1,2,1,1,2,0,0,0,0,6
14771,1,2,1,1,2,0,2,0,0,7
14772,1,2,1,1,2,0,2,1,0,5
14773,1,2,1,1,2,2,2,1,0,8
14774,0,0,0,0,0,0,0,0,0,6
14775,0,0,0,0,0,0,1,0,0,4
14776,0,0,0,0,2,0,1,0,0,3
14777,0,0,0,1,2,0,1,0,0,0
14778,2,0,0,1,2,0,1,0,0,8
14779,2,0,0,1,2,0,1,0,1,1
14780,2,2,0,1,2,0,1,0,1,7
14781,0,0,0,0,0,0,0,0,0,3
14782,0,0,0,1,0,0,0,0,0,4
14783,0,0,0,1,2,0,0,0,0,2
14784,0,0,1,1,2,0,0,0,0,0
14785,2,0,1,1,2,0,0,0,0,8
14786,2,0,1,1,2,0,0,0,1,7
14787,2,0,1,1,2,0,0,2,1,1
14788,2,1,1,1,2,0,0,2,1,5
14789,2,1,1,1,2,2,0,2,1,6
14790,0,0,0,0,0,0,0,0,0,4
14791,0,0,0,0,1,0,0,0,0,0
14792,2,0,0,0,1,0,0,0,0,2
14793,2,0,1,0,1,0,0,0,0,6
14794,2,0,1,0,1,0,2,0,0,3
14795,2,0,1,1,1,0,2,0,0,5
14796,2,0,1,1,1,2,2,0,0,7
14797,2,0,1,1,1,2,2,1,0,1
14798,2,2,1,1,1,2,2,1,0,8
14799,0,0,0,0,0,0,0,0,0,0
14800,1,0,0,0,0,0,0,0,0,4
14801,1,0,0,0,2,0,0,0,0,2
14802,1,0,1,0,2,0,0,0,0,1
14803,1,2,1,0,2,0,0,0,0,3
14804,1,2,1,1,2,0,0,0,0,6
14805,1,2,1,1,2,0,2,0,0,7
14806,1,2,1,1,2,0,2,1,0,8
14807,1,2,1,1,2,0,2,1,2,5
14808,0,0,0,0,0,0,0,0,0,4
14809,0,0,0,0,1,0,0,0,0,0
14810,2,0,0,0,1,0,0,0,0,3
14811,2,0,0,1,1,0,0,0,0,5
14812,2,0,0,1,1,2,0,0,0,1
14813,2,1,0,1,1,2,0,0,0,7
14814,2,1,0,1,1,2,0,2,0,2
14815,2,1,1,1,1,2,0,2,0,6
14816,2,1,1,1,1,2,2,2,0,8
14817,0,0,0,0,0,0,0,0,0,4
14818,0,0,0,0,1,0,0,0,0,0
14819,2,0,0,0,1,0,0,0,0,3
14820,2,0,0,1,1,0,0,0,0,5
14821,2,0,0,1,1,2,0,0,0,6
14822,2,0,0,1,1,2,1,0,0,2
14823,2,0,2,1,1,2,1,0,0,1
14824,2,1,2,1,1,2,1,0,0,7
14825,2,1,2,1,1,2,1,2,0,8
14826,0,0,0,0,0,0,0,0,0,4
14827,0,0,0,0,1,0,0,0,0,0
14828,2,0,0,0,1,0,0,0,0,6
14829,2,0,0,0,1,0,1,0,0,2
14830,2,0,2,0,1,0,1,0,0,1
14831,2,1,2,0,1,0,1,0,0,7
14832,2,1,2,0,1,0,1,2,0,3
14833,2,1,2,1,1,0,1,2,0,5
14834,2,1,2,1,1,2,1,2,0,8
14835,0,0,0,0,0,0,0,0,0,0
14836,1,0,0,0,0,0,0,0,0,4
14837,1,0,0,0,2,0,0,0,0,1
14838,1,1,0,0,2,0,0,0,0,2
14839,1,1,2,0,2,0,0,0,0,6
14840,1,1,2,0,2,0,1,0,0,3
14841,1,1,2,2,2,0,1,0,0,5
14842,1,1,2,2,2,1,1,0,0,7
14843,1,1,2,2,2,1,1,2,0,8
14844,0,0,0,0,0,0,0,0,0,6
14845,0,0,0,0,0,0,1,0,0,4
14846,0,0,0,0,2,0,1,0,0,0
14847,1,0,0,0,2,0,1,0,0,3
14848,1,0,0,2,2,0,1,0,0,5
14849,1,0,0,2,2,1,1,0,0,7
14850,1,0,0,2,2,1,1,2,0,1
14851,1,1,0,2,2,1,1,2,0,2
14852,1,1,2,2,2,1,1,2,0,8
14853,0,0,0,0,0,0,0,0,0,4
14854,0,0,0,0,1,0,0,0,0,0
14855,2,0,0,0,1,0,0,0,0,2
14856,2,0,1,0,1,0,0,0,0,6
14857,2,0,1,0,1,0,2,0,0,3
14858,2,0,1,1,1,0,2,0,0,5
14859,2,0,1,1,1,2,2,0,0,7
14860,2,0,1,1,1,2,2,1,0,1
14861,2,2,1,1,1,2,2,1,0,8
14862,0,0,0,0,0,0,0,0,0,4
14863,0,0,0,0,1,0,0,0,0,0
14864,2,0,0,0,1,0,0,0,0,2
14865,2,0,1,0,1,0,0,0,0,6
14866,2,0,1,0,1,0,2,0,0,3
14867,2,0,1,1,1,0,2,0,0,5
14868,2,0,1,1,1,2,2,0,0,7
14869,2,0,1,1,1,2,2,1,0,1
14870,2,2,1,1,1,2,2,1,0,8
14871,0,0,0,0,0,0,0,0,0,4
14872,0,0,0,0,1,0,0,0,0,0
14873,2,0,0,0,1,0,0,0,0,6
14874,2,0,0,0,1,0,1,0,0,2
14875,2,0,2,0,1,0,1,0,0,1
14876,2,1,2,0,1,0,1,0,0,7
14877,2,1,2,0,1,0,1,2,0,5
14878,2,1,2,0,1,1,1,2,0,3
14879,2,1,2,2,1,1,1,2,0,8
14880,0,0,0,0,0,0,0,0,0,4
14881,0,0,0,0,1,0,0,0,0,0
14882,2,0,0,0,1,0,0,0,0,3
14883,2,0,0,1,1,0,0,0,0,5
14884,2,0,0,1,1,2,0,0,0,2
14885,2,0,1,1,1,2,0,0,0,6
14886,2,0,1,1,1,2,2,0,0,1
14887,2,1,1,1,1,2,2,0,0,7
14888,2,1,1,1,1,2,2,2,0,8
14889,0,0,0,0,0,0,0,0,0,7
14890,0,0,0,0,0,0,0,1,0,4
14891,0,0,0,0,2,0,0,1,0,8
14892,0,0,0,0,2,0,0,1,1,3
14893,0,0,0,2,2,0,0,1,1,2
14894,0,0,1,2,2,0,0,1,1,0
14895,2,0,1,2,2,0,0,1,1,6
14896,0,0,0,0,0,0,0,0,0,4
14897,0,0,0,0,1,0,0,0,0,0
14898,2,0,0,0,1,0,0,0,0,6
14899,2,0,0,0,1,0,1,0,0,2
14900,2,0,2,0,1,0,1,0,0,1
14901,2,1,2,0,1,0,1,0,0,7
14902,2,1,2,0,1,0,1,2,0,5
14903,2,1,2,0,1,1,1,2,0,3
14904,2,1,2,2,1,1,1,2,0,8
14905,0,0,0,0,0,0,0,0,0,4
14906,0,0,0,0,1,0,0,0,0,0
14907,2,0,0,0,1,0,0,0,0,1
14908,2,1,0,0,1,0,0,0,0,7
14909,2,1,0,0,1,0,0,2,0,3
14910,2,1,0,1,1,0,0,2,0,5
14911,2,1,0,1,1,2,0,2,0,6
14912,2,1,0,1,1,2,1,2,0,2
14913,2,1,2,1,1,2,1,2,0,8
14914,0,0,0,0,0,0,0,0,0,3
14915,0,0,0,1,0,0,0,0,0,4
14916,0,0,0,1,2,0,0,0,0,2
14917,0,0,1,1,2,0,0,0,0,0
14918,2,0,1,1,2,0,0,0,0,8
14919,2,0,1,1,2,0,0,0,1,7
14920,2,0,1,1,2,0,0,2,1,1
14921,2,1,1,1,2,0,0,2,1,5
14922,2,1,1,1,2,2,0,2,1,6
14923,0,0,0,0,0,0,0,0,0,4
14924,0,0,0,0,1,0,0,0,0,0
14925,2,0,0,0,1,0,0,0,0,2
14926,2,0,1,0,1,0,0,0,0,6
14927,2,0,1,0,1,0,2,0,0,3
14928,2,0,1,1,1,0,2,0,0,5
14929,2,0,1,1,1,2,2,0,0,1
14930,2,1,1,1,1,2,2,0,0,7
14931,2,1,1,1,1,2,2,2,0,8
14932,0,0,0,0,0,0,0,0,0,0
14933,1,0,0,0,0,0,0,0,0,4
14934,1,0,0,0,2,0,0,0,0,6
14935,1,0,0,0,2,0,1,0,0,3
14936,1,0,0,2,2,0,1,0,0,1
14937,1,1,0,2,2,0,1,0,0,2
14938,1,1,2,2,2,0,1,0,0,5
14939,1,1,2,2,2,1,1,0,0,7
14940,1,1,2,2,2,1,1,2,0,8
14941,0,0,0,0,0,0,0,0,0,4
14942,0,0,0,0,1,0,0,0,0,0
14943,2,0,0,0,1,0,0,0,0,3
14944,2,0,0,1,1,0,0,0,0,5
14945,2,0,0,1,1,2,0,0,0,2
14946,2,0,1,1,1,2,0,0,0,6
14947,2,0,1,1,1,2,2,0,0,1
14948,2,1,1,1,1,2,2,0,0,7
14949,2,1,1,1,1,2,2,2,0,8
14950,0,0,0,0,0,0,0,0,0,1
14951,0,1,0,0,0,0,0,0,0,4
14952,0,1,0,0,2,0,0,0,0,2
14953,0,1,1,0,2,0,0,0,0,0
14954,2,1,1,0,2,0,0,0,0,8
14955,2,1,1,0,2,0,0,0,1,3
14956,2,1,1,2,2,0,0,0,1,5
14957,0,0,0,0,0,0,0,0,0,1
14958,0,1,0,0,0,0,0,0,0,0
14959,2,1,0,0,0,0,0,0,0,8
14960,2,1,0,0,0,0,0,0,1,6
14961,2,1,0,0,0,0,2,0,1,3
14962,2,1,0,1,0,0,2,0,1,4
14963,2,1,0,1,2,0,2,0,1,2
14964,2,1,1,1,2,0,2,0,1,5
14965,2,1,1,1,2,2,2,0,1,7
14966,0,0,0,0,0,0,0,0,0,4
14967,0,0,0,0,1,0,0,0,0,0
14968,2,0,0,0,1,0,0,0,0,3
14969,2,0,0,1,1,0,0,0,0,5
14970,2,0,0,1,1,2,0,0,0,7
14971,2,0,0,1,1,2,0,1,0,1
14972,2,2,0,1,1,2,0,1,0,2
14973,2,2,1,1,1,2,0,1,0,6
14974,2,2,1,1,1,2,2,1,0,8
14975,0,0,0,0,0,0,0,0,0,4
14976,0,0,0,0,1,0,0,0,0,0
14977,2,0,0,0,1,0,0,0,0,1
14978,2,1,0,0,1,0,0,0,0,7
14979,2,1,0,0,1,0,0,2,0,3
14980,2,1,0,1,1,0,0,2,0,5
14981,2,1,0,1,1,2,0,2,0,6
14982,2,1,0,1,1,2,1,2,0,2
14983,2,1,2,1,1,2,1,2,0,8
14984,0,0,0,0,0,0,0,0,0,2
14985,0,0,1,0,0,0,0,0,0,4
14986,0,0,1,0,2,0,0,0,0,0
14987,1,0,1,0,2,0,0,0,0,1
14988,1,2,1,0,2,0,0,0,0,7
14989,1,2,1,0,2,0,0,1,0,3
14990,1,2,1,2,2,0,0,1,0,5
14991,1,2,1,2,2,1,0,1,0,8
14992,1,2,1,2,2,1,0,1,2,6
14993,0,0,0,0,0,0,0,0,0,4
14994,0,0,0,0,1,0,0,0,0,0
14995,2,0,0,0,1,0,0,0,0,2
14996,2,0,1,0,1,0,0,0,0,6
14997,2,0,1,0,1,0,2,0,0,3
14998,2,0,1,1,1,0,2,0,0,5
14999,2,0,1,1,1,2,2,0,0,1
15000,2,1,1,1,1,2,2,0,0,7
15001,2,1,1,1,1,2,2,2,0,8
15002,0,0,0,0,0,0,0,0,0,6
15003,0,0,0,0,0,0,1,0,0,0
15004,2,0,0,0,0,0,1,0,0,4
15005,2,0,0,0,1,0,1,0,0,2
15006,2,0,2,0,1,0,1,0,0,1
15007,2,1,2,0,1,0,1,0,0,7
15008,2,1,2,0,1,0,1,2,0,5
15009,2,1,2,0,1,1,1,2,0,3
15010,2,1,2,2,1,1,1,2,0,8
15011,0,0,0,0,0,0,0,0,0,1
15012,0,1,0,0,0,0,0,0,0,0
15013,2,1,0,0,0,0,0,0,0,4
15014,2,1,0,0,1,0,0,0,0,7
15015,2,1,0,0,1,0,0,2,0,3
15016,2,1,0,1,1,0,0,2,0,5
15017,2,1,0,1,1,2,0,2,0,2
15018,2,1,1,1,1,2,0,2,0,6
15019,2,1,1,1,1,2,2,2,0,8
15020,0,0,0,0,0,0,0,0,0,2
15021,0,0,1,0,0,0,0,0,0,0
15022,2,0,1,0,0,0,0,0,0,4
15023,2,0,1,0,1,0,0,0,0,6
15024,2,0,1,0,1,0,2,0,0,3
15025,2,0,1,1,1,0,2,0,0,5
15026,2,0,1,1,1,2,2,0,0,1
15027,2,1,1,1,1,2,2,0,0,7
15028,2,1,1,1,1,2,2,2,0,8
15029,0,0,0,0,0,0,0,0,0,6
15030,0,0,0,0,0,0,1,0,0,0
15031,2,0,0,0,0,0,1,0,0,4
15032,2,0,0,0,1,0,1,0,0,2
15033,2,0,2,0,1,0,1,0,0,1
15034,2,1,2,0,1,0,1,0,0,7
15035,2,1,2,0,1,0,1,2,0,5
15036,2,1,2,0,1,1,1,2,0,3
15037,2,1,2,2,1,1,1,2,0,8
15038,0,0,0,0,0,0,0,0,0,0
15039,1,0,0,0,0,0,0,0,0,4
15040,1,0,0,0,2,0,0,0,0,3
15041,1,0,0,1,2,0,0,0,0,6
15042,1,0,0,1,2,0,2,0,0,2
15043,1,0,1,1,2,0,2,0,0,1
15044,1,2,1,1,2,0,2,0,0,7
15045,1,2,1,1,2,0,2,1,0,5
15046,1,2,1,1,2,2,2,1,0,8
15047,0,0,0,0,0,0,0,0,0,4
15048,0,0,0,0,1,0,0,0,0,0
15049,2,0,0,0,1,0,0,0,0,3
15050,2,0,0,1,1,0,0,0,0,5
15051,2,0,0,1,1,2,0,0,0,7
15052,2,0,0,1,1,2,0,1,0,1
15053,2,2,0,1,1,2,0,1,0,2
15054,2,2,1,1,1,2,0,1,0,6
15055,2,2,1,1,1,2,2,1,0,8
15056,0,0,0,0,0,0,0,0,0,4
15057,0,0,0,0,1,0,0,0,0,0
15058,2,0,0,0,1,0,0,0,0,2
15059,2,0,1,0,1,0,0,0,0,6
15060,2,0,1,0,1,0,2,0,0,3
15061,2,0,1,1,1,0,2,0,0,5
15062,2,0,1,1,1,2,2,0,0,7
15063,2,0,1,1,1,2,2,1,0,1
15064,2,2,1,1,1,2,2,1,0,8
15065,0,0,0,0,0,0,0,0,0,0
15066,1,0,0,0,0,0,0,0,0,4
15067,1,0,0,0,2,0,0,0,0,8
15068,1,0,0,0,2,0,0,0,1,1
15069,1,2,0,0,2,0,0,0,1,6
15070,1,2,0,0,2,0,1,0,1,3
15071,1,2,0,2,2,0,1,0,1,5
15072,1,2,0,2,2,1,1,0,1,7
15073,0,0,0,0,0,0,0,0,0,4
15074,0,0,0,0,1,0,0,0,0,0
15075,2,0,0,0,1,0,0,0,0,7
15076,2,0,0,0,1,0,0,1,0,1
15077,2,2,0,0,1,0,0,1,0,2
15078,2,2,1,0,1,0,0,1,0,6
15079,2,2,1,0,1,0,2,1,0,3
15080,2,2,1,1,1,0,2,1,0,5
15081,2,2,1,1,1,2,2,1,0,8
15082,0,0,0,0,0,0,0,0,0,6
15083,0,0,0,0,0,0,1,0,0,4
15084,0,0,0,0,2,0,1,0,0,7
15085,0,0,0,0,2,0,1,1,0,3
15086,0,0,0,2,2,0,1,1,0,5
15087,0,0,0,2,2,1,1,1,0,8
15088,0,0,0,2,2,1,1,1,2,0
15089,1,0,0,2,2,1,1,1,2,2
15090,1,0,2,2,2,1,1,1,2,1
15091,0,0,0,0,0,0,0,0,0,0
15092,1,0,0,0,0,0,0,0,0,4
15093,1,0,0,0,2,0,0,0,0,2
15094,1,0,1,0,2,0,0,0,0,1
15095,1,2,1,0,2,0,0,0,0,3
15096,1,2,1,1,2,0,0,0,0,6
15097,1,2,1,1,2,0,2,0,0,7
15098,1,2,1,1,2,0,2,1,0,5
15099,1,2,1,1,2,2,2,1,0,8
15100,0,0,0,0,0,0,0,0,0,7
15101,0,0,0,0,0,0,0,1,0,0
15102,2,0,0,0,0,0,0,1,0,2
15103,2,0,1,0,0,0,0,1,0,4
15104,2,0,1,0,2,0,0,1,0,8
15105,2,0,1,0,2,0,0,1,1,3
15106,2,0,1,2,2,0,0,1,1,5
15107,0,0,0,0,0,0,0,0,0,6
15108,0,0,0,0,0,0,1,0,0,4
15109,0,0,0,0,2,0,1,0,0,0
15110,1,0,0,0,2,0,1,0,0,3
15111,1,0,0,2,2,0,1,0,0,5
15112,1,0,0,2,2,1,1,0,0,1
15113,1,2,0,2,2,1,1,0,0,7
15114,1,2,0,2,2,1,1,1,0,8
15115,1,2,0,2,2,1,1,1,2,2
15116,0,0,0,0,0,0,0,0,0,4
15117,0,0,0,0,1,0,0,0,0,0
15118,2,0,0,0,1,0,0,0,0,3
15119,2,0,0,1,1,0,0,0,0,5
15120,2,0,0,1,1,2,0,0,0,2
15121,2,0,1,1,1,2,0,0,0,6
15122,2,0,1,1,1,2,2,0,0,1
15123,2,1,1,1,1,2,2,0,0,7
15124,2,1,1,1,1,2,2,2,0,8
15125,0,0,0,0,0,0,0,0,0,0
15126,1,0,0,0,0,0,0,0,0,4
15127,1,0,0,0,2,0,0,0,0,2
15128,1,0,1,0,2,0,0,0,0,1
15129,1,2,1,0,2,0,0,0,0,3
15130,1,2,1,1,2,0,0,0,0,6
15131,1,2,1,1,2,0,2,0,0,7
15132,1,2,1,1,2,0,2,1,0,8
15133,1,2,1,1,2,0,2,1,2,5
15134,0,0,0,0,0,0,0,0,0,1
15135,0,1,0,0,0,0,0,0,0,4
15136,0,1,0,0,2,0,0,0,0,0
15137,1,1,0,0,2,0,0,0,0,2
15138,1,1,2,0,2,0,0,0,0,6
